cmc_id,symbol,month_end,fees_usd,revenue_usd,n_days_fees,n_days_rev,dl_fees_slug,source_notes
11289,SPELL,2023-11-30 00:00:00,36345,18176,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2023-12-31 00:00:00,41243,20624,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2024-01-31 00:00:00,42230,21123,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2024-02-29 00:00:00,62594,31293,29,29,abracadabra-spell,protocol_fees
11289,SPELL,2024-03-31 00:00:00,68418,34209,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2024-04-30 00:00:00,248129,124066,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2024-05-31 00:00:00,254899,127452,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2024-06-30 00:00:00,153125,76563,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2024-07-31 00:00:00,74873,37438,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2024-08-31 00:00:00,36135,18066,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2024-09-30 00:00:00,13289,6647,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2024-10-31 00:00:00,8884,4438,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2024-11-30 00:00:00,5053,2524,17,17,abracadabra-spell,protocol_fees
11289,SPELL,2025-05-31 00:00:00,100484,50239,18,18,abracadabra-spell,protocol_fees
11289,SPELL,2025-06-30 00:00:00,142140,71072,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2025-07-31 00:00:00,90353,45175,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2025-08-31 00:00:00,253808,126902,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2025-09-30 00:00:00,136489,68243,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2025-10-31 00:00:00,110902,55110,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2025-11-30 00:00:00,149301,74602,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2025-12-31 00:00:00,123474,61702,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2026-01-31 00:00:00,87859,43886,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2026-02-28 00:00:00,68605,34050,28,28,abracadabra-spell,protocol_fees
11289,SPELL,2026-03-31 00:00:00,32435,16035,31,31,abracadabra-spell,protocol_fees
11289,SPELL,2026-04-30 00:00:00,98156,48855,30,30,abracadabra-spell,protocol_fees
11289,SPELL,2026-05-31 00:00:00,228095,114005,31,31,abracadabra-spell,protocol_fees
11841,ARB,2021-08-31 00:00:00,39292,-46738,22,22,arbitrum,chain_level_sequencer_fees
11841,ARB,2021-09-30 00:00:00,4559461,2276791,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2021-10-31 00:00:00,4207527,1733147,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2021-11-30 00:00:00,4737825,2147227,29,29,arbitrum,chain_level_sequencer_fees
11841,ARB,2021-12-31 00:00:00,3318688,1349499,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-01-31 00:00:00,4359316,1406947,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-02-28 00:00:00,3036988,480452,27,27,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-03-31 00:00:00,1918284,333158,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-04-30 00:00:00,2387828,459626,29,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-05-31 00:00:00,2838574,709288,31,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-06-30 00:00:00,2904244,947778,30,29,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-07-31 00:00:00,714773,124338,31,27,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-08-31 00:00:00,752723,137569,31,26,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-09-30 00:00:00,465856,165720,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-10-31 00:00:00,713367,209080,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-11-30 00:00:00,992031,261936,30,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2022-12-31 00:00:00,756250,276504,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-01-31 00:00:00,1137720,391654,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-02-28 00:00:00,2907959,785075,28,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-03-31 00:00:00,6118241,2604006,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-04-30 00:00:00,8797600,2278264,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-05-31 00:00:00,9727573,703009,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-06-30 00:00:00,4262740,1224527,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-07-31 00:00:00,7682108,4480539,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-08-31 00:00:00,3384619,1043252,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-09-30 00:00:00,1925877,771026,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-10-31 00:00:00,2372068,1095212,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-11-30 00:00:00,5899324,1478659,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2023-12-31 00:00:00,11360610,2152256,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-01-31 00:00:00,7333377,2453834,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-02-29 00:00:00,9457790,2379045,29,29,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-03-31 00:00:00,10971596,3489604,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-04-30 00:00:00,2109331,2012967,28,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-05-31 00:00:00,725264,650243,29,29,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-06-30 00:00:00,4286989,4007800,28,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-07-31 00:00:00,679032,591059,27,27,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-08-31 00:00:00,1990515,1925508,25,25,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-09-30 00:00:00,524844,438433,27,27,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-10-31 00:00:00,631466,494818,28,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-11-30 00:00:00,1002403,827505,22,22,arbitrum,chain_level_sequencer_fees
11841,ARB,2024-12-31 00:00:00,3225267,2908454,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-01-31 00:00:00,2014134,1775238,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-02-28 00:00:00,2025321,1966542,28,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-03-31 00:00:00,953706,931633,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-04-30 00:00:00,1210039,1162414,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-05-31 00:00:00,1031375,992959,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-06-30 00:00:00,753778,727277,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-07-31 00:00:00,994702,957945,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-08-31 00:00:00,1589100,1557129,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-09-30 00:00:00,1642082,1610161,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-10-31 00:00:00,3261635,3217195,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-11-30 00:00:00,1564112,1542698,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2025-12-31 00:00:00,1159049,1143928,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2026-01-31 00:00:00,727661,715118,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2026-02-28 00:00:00,634315,626365,28,28,arbitrum,chain_level_sequencer_fees
11841,ARB,2026-03-31 00:00:00,445088,443605,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2026-04-30 00:00:00,361904,357941,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2026-05-31 00:00:00,428125,425618,31,31,arbitrum,chain_level_sequencer_fees
11841,ARB,2026-06-30 00:00:00,428575,425761,30,30,arbitrum,chain_level_sequencer_fees
11841,ARB,2026-07-31 00:00:00,403039,401720,31,31,arbitrum,chain_level_sequencer_fees
11857,GMX,2021-09-30 00:00:00,1020263,306079,28,28,gmx,protocol_fees
11857,GMX,2021-10-31 00:00:00,2299548,689864,31,31,gmx,protocol_fees
11857,GMX,2021-11-30 00:00:00,4076837,1223049,30,30,gmx,protocol_fees
11857,GMX,2021-12-31 00:00:00,3540062,1062019,31,31,gmx,protocol_fees
11857,GMX,2022-01-31 00:00:00,10715822,3214746,31,31,gmx,protocol_fees
11857,GMX,2022-02-28 00:00:00,7963153,2388949,28,28,gmx,protocol_fees
11857,GMX,2022-03-31 00:00:00,9045976,2713793,31,31,gmx,protocol_fees
11857,GMX,2022-04-30 00:00:00,8135585,2440677,30,30,gmx,protocol_fees
11857,GMX,2022-05-31 00:00:00,9193484,2758042,31,31,gmx,protocol_fees
11857,GMX,2022-06-30 00:00:00,6490908,1947269,30,30,gmx,protocol_fees
11857,GMX,2022-07-31 00:00:00,6854577,2056371,31,31,gmx,protocol_fees
11857,GMX,2022-08-31 00:00:00,9571349,2871403,31,31,gmx,protocol_fees
11857,GMX,2022-09-30 00:00:00,13782997,4134896,30,30,gmx,protocol_fees
11857,GMX,2022-10-31 00:00:00,8442788,2532843,31,31,gmx,protocol_fees
11857,GMX,2022-11-30 00:00:00,17511990,5253595,30,30,gmx,protocol_fees
11857,GMX,2022-12-31 00:00:00,8543171,2562953,31,31,gmx,protocol_fees
11857,GMX,2023-01-31 00:00:00,13630336,4089101,31,31,gmx,protocol_fees
11857,GMX,2023-02-28 00:00:00,19014238,5704271,28,28,gmx,protocol_fees
11857,GMX,2023-03-31 00:00:00,18983942,5695181,31,31,gmx,protocol_fees
11857,GMX,2023-04-30 00:00:00,17538964,5261691,30,30,gmx,protocol_fees
11857,GMX,2023-05-31 00:00:00,7706453,2311936,31,31,gmx,protocol_fees
11857,GMX,2023-06-30 00:00:00,13668910,4100675,30,30,gmx,protocol_fees
11857,GMX,2023-07-31 00:00:00,5729888,1718954,31,31,gmx,protocol_fees
11857,GMX,2023-08-31 00:00:00,5268339,1606358,31,31,gmx,protocol_fees
11857,GMX,2023-09-30 00:00:00,2316331,722612,30,30,gmx,protocol_fees
11857,GMX,2023-10-31 00:00:00,5932289,1853964,31,31,gmx,protocol_fees
11857,GMX,2023-11-30 00:00:00,12180544,3820397,30,30,gmx,protocol_fees
11857,GMX,2023-12-31 00:00:00,10300914,3426009,31,31,gmx,protocol_fees
11857,GMX,2024-01-31 00:00:00,13093120,4353122,31,31,gmx,protocol_fees
11857,GMX,2024-02-29 00:00:00,10657979,3710724,29,29,gmx,protocol_fees
11857,GMX,2024-03-31 00:00:00,14095116,4764879,31,31,gmx,protocol_fees
11857,GMX,2024-04-30 00:00:00,10625968,3662113,30,30,gmx,protocol_fees
11857,GMX,2024-05-31 00:00:00,9810542,3401759,31,31,gmx,protocol_fees
11857,GMX,2024-06-30 00:00:00,6973164,2488803,30,30,gmx,protocol_fees
11857,GMX,2024-07-31 00:00:00,8100860,2866978,31,31,gmx,protocol_fees
11857,GMX,2024-08-31 00:00:00,6162107,2156569,31,31,gmx,protocol_fees
11857,GMX,2024-09-30 00:00:00,3726783,1330412,30,30,gmx,protocol_fees
11857,GMX,2024-10-31 00:00:00,5128122,1855104,31,31,gmx,protocol_fees
11857,GMX,2024-11-30 00:00:00,10624961,3806070,30,30,gmx,protocol_fees
11857,GMX,2024-12-31 00:00:00,11974429,4320311,31,31,gmx,protocol_fees
11857,GMX,2025-01-31 00:00:00,9913896,3556377,31,31,gmx,protocol_fees
11857,GMX,2025-02-28 00:00:00,8533482,3075377,28,28,gmx,protocol_fees
11857,GMX,2025-03-31 00:00:00,4058341,1467232,31,31,gmx,protocol_fees
11857,GMX,2025-04-30 00:00:00,19346911,6185761,30,30,gmx,protocol_fees
11857,GMX,2025-05-31 00:00:00,5121129,1867635,31,31,gmx,protocol_fees
11857,GMX,2025-06-30 00:00:00,5321725,1957760,30,30,gmx,protocol_fees
11857,GMX,2025-07-31 00:00:00,5916267,2126868,31,31,gmx,protocol_fees
11857,GMX,2025-08-31 00:00:00,5703817,2106700,31,31,gmx,protocol_fees
11857,GMX,2025-09-30 00:00:00,4694325,1736821,30,30,gmx,protocol_fees
11857,GMX,2025-10-31 00:00:00,2465811,912336,31,31,gmx,protocol_fees
11857,GMX,2025-11-30 00:00:00,2535727,938220,30,30,gmx,protocol_fees
11857,GMX,2025-12-31 00:00:00,2475689,916004,31,31,gmx,protocol_fees
11857,GMX,2026-01-31 00:00:00,2848348,1053890,31,31,gmx,protocol_fees
11857,GMX,2026-02-28 00:00:00,2373842,878321,28,28,gmx,protocol_fees
11857,GMX,2026-03-31 00:00:00,3488767,1290841,31,31,gmx,protocol_fees
11857,GMX,2026-04-30 00:00:00,2304954,852835,30,30,gmx,protocol_fees
11857,GMX,2026-05-31 00:00:00,1990993,736669,31,31,gmx,protocol_fees
11857,GMX,2026-06-30 00:00:00,2017228,746373,30,30,gmx,protocol_fees
11857,GMX,2026-07-31 00:00:00,1752697,648499,31,31,gmx,protocol_fees
11865,BONE,2021-07-31 00:00:00,4806684.0,,25,,shibaswap,protocol_fees
11865,BONE,2021-08-31 00:00:00,2765820.0,,31,,shibaswap,protocol_fees
11865,BONE,2021-09-30 00:00:00,1992268.0,,30,,shibaswap,protocol_fees
11865,BONE,2021-10-31 00:00:00,11880855.0,,31,,shibaswap,protocol_fees
11865,BONE,2021-11-30 00:00:00,5817703.0,,30,,shibaswap,protocol_fees
11865,BONE,2021-12-31 00:00:00,2673983.0,,31,,shibaswap,protocol_fees
11865,BONE,2022-01-31 00:00:00,1842220.0,,31,,shibaswap,protocol_fees
11865,BONE,2022-02-28 00:00:00,1447095.0,,28,,shibaswap,protocol_fees
11865,BONE,2022-03-31 00:00:00,1052674.0,,31,,shibaswap,protocol_fees
11865,BONE,2022-04-30 00:00:00,1548998.0,,30,,shibaswap,protocol_fees
11865,BONE,2022-05-31 00:00:00,768744.0,,31,,shibaswap,protocol_fees
11865,BONE,2022-06-30 00:00:00,575476.0,,30,,shibaswap,protocol_fees
11865,BONE,2022-07-31 00:00:00,533141.0,,31,,shibaswap,protocol_fees
11865,BONE,2022-08-31 00:00:00,1587714.0,,31,,shibaswap,protocol_fees
11865,BONE,2022-09-30 00:00:00,1220290.0,,30,,shibaswap,protocol_fees
11865,BONE,2022-10-31 00:00:00,1135526.0,,31,,shibaswap,protocol_fees
11865,BONE,2022-11-30 00:00:00,1141227.0,,29,,shibaswap,protocol_fees
11865,BONE,2022-12-31 00:00:00,573487.0,,31,,shibaswap,protocol_fees
11865,BONE,2023-01-31 00:00:00,866316.0,,31,,shibaswap,protocol_fees
11865,BONE,2023-02-28 00:00:00,944752.0,,27,,shibaswap,protocol_fees
11865,BONE,2023-03-31 00:00:00,2530150.0,,31,,shibaswap,protocol_fees
11865,BONE,2023-04-30 00:00:00,365963.0,,30,,shibaswap,protocol_fees
11865,BONE,2023-05-31 00:00:00,240872.0,,31,,shibaswap,protocol_fees
11865,BONE,2023-06-30 00:00:00,188173.0,,30,,shibaswap,protocol_fees
11865,BONE,2023-07-31 00:00:00,208057.0,,31,,shibaswap,protocol_fees
11865,BONE,2023-08-31 00:00:00,437280.0,,31,,shibaswap,protocol_fees
11865,BONE,2023-09-30 00:00:00,131092.0,,30,,shibaswap,protocol_fees
11865,BONE,2023-10-31 00:00:00,116188.0,,31,,shibaswap,protocol_fees
11865,BONE,2023-11-30 00:00:00,150662.0,,30,,shibaswap,protocol_fees
11865,BONE,2023-12-31 00:00:00,150205.0,,31,,shibaswap,protocol_fees
11865,BONE,2024-01-31 00:00:00,92268.0,,31,,shibaswap,protocol_fees
11865,BONE,2024-02-29 00:00:00,103546.0,,29,,shibaswap,protocol_fees
11865,BONE,2024-03-31 00:00:00,647435.0,,29,,shibaswap,protocol_fees
11865,BONE,2024-04-30 00:00:00,128217.0,,30,,shibaswap,protocol_fees
11865,BONE,2024-05-31 00:00:00,117883.0,,28,,shibaswap,protocol_fees
11865,BONE,2024-09-30 00:00:00,63396.0,,7,,shibaswap,protocol_fees
11865,BONE,2024-10-31 00:00:00,58615.0,0.0,31,3.0,shibaswap,protocol_fees
11865,BONE,2024-11-30 00:00:00,207589.0,0.0,30,2.0,shibaswap,protocol_fees
11865,BONE,2024-12-31 00:00:00,151737.0,0.0,31,4.0,shibaswap,protocol_fees
11865,BONE,2025-01-31 00:00:00,120332.0,0.0,31,16.0,shibaswap,protocol_fees
11865,BONE,2025-02-28 00:00:00,72660.0,0.0,28,10.0,shibaswap,protocol_fees
11865,BONE,2025-03-31 00:00:00,69620.0,0.0,31,17.0,shibaswap,protocol_fees
11865,BONE,2025-04-30 00:00:00,36367.0,0.0,30,16.0,shibaswap,protocol_fees
11865,BONE,2025-05-31 00:00:00,46518.0,0.0,31,14.0,shibaswap,protocol_fees
11865,BONE,2025-06-30 00:00:00,24552.0,0.0,30,10.0,shibaswap,protocol_fees
11865,BONE,2025-07-31 00:00:00,38213.0,0.0,31,13.0,shibaswap,protocol_fees
11865,BONE,2025-08-31 00:00:00,59061.0,0.0,31,31.0,shibaswap,protocol_fees
11865,BONE,2025-09-30 00:00:00,364433.0,0.0,30,30.0,shibaswap,protocol_fees
11865,BONE,2025-10-31 00:00:00,404087.0,0.0,31,31.0,shibaswap,protocol_fees
11865,BONE,2025-11-30 00:00:00,252689.0,0.0,30,30.0,shibaswap,protocol_fees
11865,BONE,2025-12-31 00:00:00,62783.0,0.0,31,31.0,shibaswap,protocol_fees
11865,BONE,2026-01-31 00:00:00,22038.0,0.0,31,31.0,shibaswap,protocol_fees
11865,BONE,2026-02-28 00:00:00,12459.0,0.0,28,27.0,shibaswap,protocol_fees
11865,BONE,2026-03-31 00:00:00,12182.0,0.0,31,31.0,shibaswap,protocol_fees
11865,BONE,2026-04-30 00:00:00,46456.0,0.0,30,30.0,shibaswap,protocol_fees
11865,BONE,2026-05-31 00:00:00,6386.0,0.0,31,31.0,shibaswap,protocol_fees
11865,BONE,2026-06-30 00:00:00,6774.0,0.0,30,30.0,shibaswap,protocol_fees
11865,BONE,2026-07-31 00:00:00,42086.35,0.0,31,31.0,shibaswap,protocol_fees
12147,SYN,2021-08-31 00:00:00,4721.0,4721.0,11,11,synapse,protocol_fees
12147,SYN,2021-09-30 00:00:00,398906.0,398906.0,30,30,synapse,protocol_fees
12147,SYN,2021-10-31 00:00:00,1219552.0,1219552.0,31,31,synapse,protocol_fees
12147,SYN,2021-11-30 00:00:00,2787226.0,2787226.0,30,30,synapse,protocol_fees
12147,SYN,2021-12-31 00:00:00,2156911.0,2156911.0,31,31,synapse,protocol_fees
12147,SYN,2022-01-31 00:00:00,3992089.0,3992089.0,31,31,synapse,protocol_fees
12147,SYN,2022-02-28 00:00:00,2097231.0,2097231.0,28,28,synapse,protocol_fees
12147,SYN,2022-03-31 00:00:00,1968739.0,1968739.0,31,31,synapse,protocol_fees
12147,SYN,2022-04-30 00:00:00,1890953.0,1890953.0,30,30,synapse,protocol_fees
12147,SYN,2022-05-31 00:00:00,1335296.0,1335296.0,31,31,synapse,protocol_fees
12147,SYN,2022-06-30 00:00:00,820775.0,820775.0,30,30,synapse,protocol_fees
12147,SYN,2022-07-31 00:00:00,375256.0,375256.0,31,31,synapse,protocol_fees
12147,SYN,2022-08-31 00:00:00,511789.0,511789.0,31,31,synapse,protocol_fees
12147,SYN,2022-09-30 00:00:00,446393.0,446393.0,30,30,synapse,protocol_fees
12147,SYN,2022-10-31 00:00:00,305271.0,305271.0,31,31,synapse,protocol_fees
12147,SYN,2022-11-30 00:00:00,502848.0,502848.0,30,30,synapse,protocol_fees
12147,SYN,2022-12-31 00:00:00,311044.0,311044.0,31,31,synapse,protocol_fees
12147,SYN,2023-01-31 00:00:00,380028.0,380028.0,31,31,synapse,protocol_fees
12147,SYN,2023-02-28 00:00:00,743771.0,743771.0,28,28,synapse,protocol_fees
12147,SYN,2023-03-31 00:00:00,806777.0,806777.0,31,31,synapse,protocol_fees
12147,SYN,2023-04-30 00:00:00,539736.0,539736.0,30,30,synapse,protocol_fees
12147,SYN,2023-05-31 00:00:00,424519.0,424519.0,31,31,synapse,protocol_fees
12147,SYN,2023-06-30 00:00:00,317158.0,317158.0,30,30,synapse,protocol_fees
12147,SYN,2023-07-31 00:00:00,391954.0,391954.0,31,31,synapse,protocol_fees
12147,SYN,2023-08-31 00:00:00,474709.0,474709.0,31,31,synapse,protocol_fees
12147,SYN,2023-09-30 00:00:00,193449.0,193449.0,30,30,synapse,protocol_fees
12147,SYN,2023-10-31 00:00:00,191910.0,191910.0,31,31,synapse,protocol_fees
12147,SYN,2023-11-30 00:00:00,257717.0,257717.0,30,30,synapse,protocol_fees
12147,SYN,2023-12-31 00:00:00,408287.0,408287.0,31,31,synapse,protocol_fees
12147,SYN,2024-01-31 00:00:00,253090.0,253090.0,31,31,synapse,protocol_fees
12147,SYN,2024-02-29 00:00:00,758346.0,758346.0,27,27,synapse,protocol_fees
12147,SYN,2024-03-31 00:00:00,2359177.0,2359177.0,31,31,synapse,protocol_fees
12147,SYN,2024-04-30 00:00:00,362693.0,362693.0,30,30,synapse,protocol_fees
12147,SYN,2024-05-31 00:00:00,326769.0,326769.0,31,31,synapse,protocol_fees
12147,SYN,2024-06-30 00:00:00,275216.0,275216.0,30,30,synapse,protocol_fees
12147,SYN,2024-07-31 00:00:00,196297.0,196297.0,31,31,synapse,protocol_fees
12147,SYN,2024-08-31 00:00:00,116062.0,116062.0,31,31,synapse,protocol_fees
12147,SYN,2024-09-30 00:00:00,77759.0,77759.0,30,30,synapse,protocol_fees
12147,SYN,2024-10-31 00:00:00,106040.0,106040.0,25,25,synapse,protocol_fees
12147,SYN,2024-11-30 00:00:00,187258.0,187258.0,30,30,synapse,protocol_fees
12147,SYN,2024-12-31 00:00:00,148667.0,148667.0,31,31,synapse,protocol_fees
12147,SYN,2025-01-31 00:00:00,59446.0,59446.0,24,24,synapse,protocol_fees
12147,SYN,2025-02-28 00:00:00,52359.0,52359.0,28,28,synapse,protocol_fees
12147,SYN,2025-03-31 00:00:00,31434.0,31434.0,31,31,synapse,protocol_fees
12147,SYN,2025-04-30 00:00:00,28822.0,28811.0,30,30,synapse,protocol_fees
12147,SYN,2025-05-31 00:00:00,29742.0,29731.0,31,31,synapse,protocol_fees
12147,SYN,2025-06-30 00:00:00,23781.0,23769.0,30,30,synapse,protocol_fees
12147,SYN,2025-07-31 00:00:00,22573.0,22562.0,27,27,synapse,protocol_fees
12147,SYN,2025-08-31 00:00:00,17414.0,17414.0,26,26,synapse,protocol_fees
12147,SYN,2025-09-30 00:00:00,30440.0,30421.0,30,30,synapse,protocol_fees
12147,SYN,2025-10-31 00:00:00,26072.0,26060.0,31,31,synapse,protocol_fees
12147,SYN,2025-11-30 00:00:00,15253.0,15247.0,30,30,synapse,protocol_fees
12147,SYN,2025-12-31 00:00:00,5293.0,5282.0,31,31,synapse,protocol_fees
12147,SYN,2026-01-31 00:00:00,5613.0,5603.0,31,31,synapse,protocol_fees
12147,SYN,2026-02-28 00:00:00,4481.0,4474.0,28,28,synapse,protocol_fees
12147,SYN,2026-03-31 00:00:00,1955.0,1941.0,31,31,synapse,protocol_fees
12147,SYN,2026-04-30 00:00:00,1205.0,1202.0,30,30,synapse,protocol_fees
12147,SYN,2026-05-31 00:00:00,657.0,657.0,31,31,synapse,protocol_fees
12147,SYN,2026-06-30 00:00:00,1363.0,1333.0,30,30,synapse,protocol_fees
12147,SYN,2026-07-31 00:00:00,816.98,810.78,31,31,synapse,protocol_fees
12220,OSMO,2022-04-30 00:00:00,2081303,19303,15,15,osmosis-dex,protocol_fees
12220,OSMO,2022-05-31 00:00:00,5649363,29475,31,31,osmosis-dex,protocol_fees
12220,OSMO,2022-06-30 00:00:00,961776,6740,27,27,osmosis-dex,protocol_fees
12220,OSMO,2022-07-31 00:00:00,854236,6845,31,31,osmosis-dex,protocol_fees
12220,OSMO,2022-08-31 00:00:00,953727,12503,31,31,osmosis-dex,protocol_fees
12220,OSMO,2022-09-30 00:00:00,1244531,13087,30,30,osmosis-dex,protocol_fees
12220,OSMO,2022-10-31 00:00:00,1074914,14572,31,31,osmosis-dex,protocol_fees
12220,OSMO,2022-11-30 00:00:00,1071838,13281,30,30,osmosis-dex,protocol_fees
12220,OSMO,2022-12-31 00:00:00,567270,8251,31,31,osmosis-dex,protocol_fees
12220,OSMO,2023-01-31 00:00:00,849662,8476,31,31,osmosis-dex,protocol_fees
12220,OSMO,2023-02-28 00:00:00,889906,11953,28,28,osmosis-dex,protocol_fees
12220,OSMO,2023-03-31 00:00:00,871760,36154,31,31,osmosis-dex,protocol_fees
12220,OSMO,2023-04-30 00:00:00,606095,33155,30,30,osmosis-dex,protocol_fees
12220,OSMO,2023-05-31 00:00:00,538258,44712,31,31,osmosis-dex,protocol_fees
12220,OSMO,2023-06-30 00:00:00,509253,48937,30,30,osmosis-dex,protocol_fees
12220,OSMO,2023-07-31 00:00:00,424411,30897,31,31,osmosis-dex,protocol_fees
