cmc_id,symbol,name,slug,date_added,entry_month,tags
7281,XPRT,Persistence One,persistence,2020-10-03T00:00:00.000Z,2021-05-31,arrington-xrp-capital-portfolio;base-ecosystem;blast-ecosystem;cosmos-ecosystem;defi;derivatives;dpos;ethereum-ecosystem;exnetwork-capital-portfolio;injective-ecosystem;liquid-staking-derivatives;okex-blockdream-ventures-portfolio;optimism-ecosystem;osmosis-ecosystem;spartan-group;vbc-ventures-portfolio
7206,TITAN,TitanSwap,titanswap,2020-09-28T00:00:00.000Z,2021-05-31,
8646,MINA,Mina,mina,2021-03-02T00:00:00.000Z,2021-06-30,amber-group-portfolio;binance-ecosystem;binance-listing;coinbase-ventures-portfolio;coinlist-launchpad;defi;platform-token;polychain-capital-portfolio;pos;privacy;privacy-blockchain;staking;three-arrows-capital-portfolio;zero-knowledge-proofs
6841,PHA,Phala Network,phala-network,2020-09-13T00:00:00.000Z,2021-06-30,account-abstraction;ai-agents;ai-big-data;binance-ecosystem;binance-listing;data-availability;depin;distributed-computing;dot-ecosystem;dwf-labs-portfolio;ethereum-ecosystem;gaming;generative-ai;interoperability;layer-2;metaverse;modular-blockchain;oracles;polkadot;polkadot-ecosystem;polygon-ecosystem;privacy;rollups;scaling;smart-contracts;substrate;web3;zero-knowledge-proofs
8911,STRK,Strike,strike,2021-03-22T00:00:00.000Z,2021-06-30,defi;ethereum-ecosystem
9444,KNC,Kyber Network Crystal v2,kyber-network-crystal-v2,2021-04-26T00:00:00.000Z,2021-07-31,amm;arbitrum-ecosystem;arbitrum-ecosytem;binance-ecosystem;binance-listing;bnb-chain-ecosystem;dao;decentralized-exchange;decentralized-exchange-dex-token;defi;ethereum-ecosystem;governance;kenetic-capital-portfolio;kinetic-capital;kinetic-capital-portfolio;marketplace;optimism-ecosystem;pantera-capital-portfolio;parafi-capital;polygon-ecosystem;three-arrows-capital-portfolio
10903,C98,Coin98,coin98,2021-07-15T00:00:00.000Z,2021-07-31,binance-ecosystem;binance-launchpad;binance-listing;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;celo-ecosystem;defi;derivatives;dwf-labs-portfolio;ethereum-ecosystem;injective-ecosystem;perp-dex-coins;perpetuals;polygon-ecosystem;solana-ecosystem;spartan-group;viction-ecosystem;wallet
5185,KOK,KOK,keystone-of-opportunity-knowledge,2020-01-29T00:00:00.000Z,2021-07-31,
5625,LYXe,LUKSO (Old),lukso,2020-05-25T00:00:00.000Z,2021-07-31,collectibles-nfts;metaverse
8719,ILV,Illuvium,illuvium,2021-03-08T00:00:00.000Z,2021-07-31,binance-ecosystem;binance-listing;collectibles-nfts;dao;ethereum-ecosystem;gaming;metaverse;play-to-earn
8384,CLV,CLV,clover,2021-02-03T00:00:00.000Z,2021-07-31,binance-smart-chain;bnb-chain;bnb-chain-ecosystem;ethereum;ethereum-ecosystem;fantom-ecosystem;layer-2;okex-blockdream-ventures-portfolio;okx-ventures-portfolio;polkadot;polkadot-ecosystem;substrate
10791,XEC,eCash,ecash,2021-07-08T00:00:00.000Z,2021-08-31,binance-ecosystem;binance-listing;layer-1
10688,YGG,Yield Guild Games,yield-guild-games,2021-06-28T00:00:00.000Z,2021-08-31,a16z-portfolio;abstract-chain-ecosystem;animoca-brands-portfolio;base-ecosystem;binance-ecosystem;binance-listing;bnb-chain-ecosystem;collectibles-nfts;dao;dwf-labs-portfolio;entertainment;ethereum-ecosystem;gaming;gaming-guild;harmony-ecosystem;metaverse;okex-blockdream-ventures-portfolio;okx-ventures-portfolio;play-to-earn;polygon-ecosystem;ronin-ecosystem;solana-ecosystem
9175,MBOX,MOBOX,mobox,2021-04-08T00:00:00.000Z,2021-08-31,arbitrum-ecosystem;binance-ecosystem;binance-launchpool;binance-listing;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;collectibles-nfts;defi;dwf-labs-portfolio;gaming;metaverse;play-to-earn;yield-farming
9258,XCH,Chia,chia-network,2021-04-16T00:00:00.000Z,2021-08-31,layer-1;made-in-america;mineable;real-world-assets;real-world-assets-protocols
7817,BFC,Bifrost,bifrost,2020-11-30T00:00:00.000Z,2021-08-31,avalanche-ecosystem;defi;dot-ecosystem;dwf-labs-portfolio;ethereum-ecosystem;exnetwork-capital-portfolio;interoperability;platform;vbc-ventures-portfolio
6843,RAD,Radworks,radworks,2020-09-01T00:00:00.000Z,2021-08-31,binance-ecosystem;binance-listing;coinbase-ventures-portfolio;dao;ethereum-ecosystem;fabric-ventures-portfolio;placeholder-ventures-portfolio;privacy;web3
11221,BIT,BitDAO,bitdao,2021-08-11T00:00:00.000Z,2021-08-31,dao;dragonfly-capital-portfolio;fenbushi-capital-portfolio;governance;pantera-capital-portfolio;spartan-group
11171,MNGO,Mango,mango-markets,2021-08-05T00:00:00.000Z,2021-08-31,alleged-sec-securities;dao;decentralized-exchange;decentralized-exchange-dex-token;defi;derivatives;dex;governance;perp-dex-coins;perpetuals;solana-ecosystem
6958,ACH,Alchemy Pay,alchemy-pay,2020-09-09T00:00:00.000Z,2021-08-31,binance-ecosystem;binance-listing;bnb-chain-ecosystem;dwf-labs-portfolio;ethereum-ecosystem;made-in-china
5354,PEAK,PEAKDEFI,peakdefi,2020-03-23T00:00:00.000Z,2021-08-31,binance-smart-chain;bnb-chain;defi;launchpad
8497,BANANA,ApeSwap,apeswap-finance,2021-02-17T00:00:00.000Z,2021-08-31,amm;binance-smart-chain;bnb-chain;decentralized-exchange;decentralized-exchange-dex-token;defi;dex;yield-farming
10188,ATA,Automata Network,automata-network,2021-06-01T00:00:00.000Z,2021-08-31,binance-ecosystem;binance-launchpool;binance-listing;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;defi;eigenlayer-ecosystem;ethereum-ecosystem;jump-crypto;modular-blockchain;polkadot;polkadot-ecosystem;polygon-ecosystem;rollups
7461,PDA,PlayDapp,playdapp,2020-10-20T00:00:00.000Z,2021-08-31,ethereum-ecosystem;gaming;metaverse;polygon-ecosystem
5824,SLP,Smooth Love Potion,smooth-love-potion,2020-07-08T00:00:00.000Z,2021-08-31,binance-ecosystem;binance-listing;bnb-chain-ecosystem;collectibles-nfts;ethereum-ecosystem;gaming;play-to-earn;ronin-ecosystem;solana-ecosystem
11156,ETHDYDX,dYdX (ethDYDX),dydx-ethdydx,2021-08-03T00:00:00.000Z,2021-09-30,binance-ecosystem;binance-listing;cosmos-ecosystem;decentralized-exchange-dex-token;defi;derivatives;ethereum-ecosystem;paradigm-portfolio;privacy;solana-ecosystem;spartan-group;three-arrows-capital-portfolio;zero-knowledge-proofs
10897,ALT,Alitas,alitas,2021-07-14T00:00:00.000Z,2021-09-30,binance-smart-chain;bnb-chain
4512,FNSA,FINSCHIA,finschia,2020-03-04T00:00:00.000Z,2021-09-30,centralized-exchange
9285,MOVR,Moonriver,moonriver,2021-04-19T00:00:00.000Z,2021-09-30,binance-ecosystem;binance-listing;interoperability;layer-1;moonriver-ecosystem;polkadot-ecosystem;smart-contracts
4566,XDB,XDB CHAIN,xdbchain,2019-09-13T00:00:00.000Z,2021-09-30,real-world-assets
11451,SDN,Shiden Network,shiden-network,2021-08-27T21:35:21.000Z,2021-09-30,interoperability;polkadot-ecosystem;smart-contracts
7486,RGT,Rari Governance Token,rari-governance-token,2020-10-22T00:00:00.000Z,2021-09-30,alleged-sec-securities;arbitrum-ecosytem;dao;defi;governance;ledgerprime-portfolio;sec-security-token;yield-aggregator;yield-farming
8536,MASK,Mask Network,mask-network,2021-02-21T00:00:00.000Z,2021-09-30,animoca-brands-portfolio;binance-ecosystem;binance-listing;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;collectibles-nfts;communications-social-media;content-creation;dwf-labs-portfolio;ethereum-ecosystem;gaming;injective-ecosystem;metaverse;polygon-ecosystem;web3
5647,KDA,Kadena,kadena,2020-05-31T00:00:00.000Z,2021-09-30,ai-big-data;binance-ecosystem;binance-listing;blake2s;coinfund-portfolio;collectibles-nfts;cosmos-ecosystem;dao;defi;defi-2;gaming;injective-ecosystem;kadena-ecosystem;launchpad;layer-1;made-in-america;mineable;multicoin-capital-portfolio;platform;polkadot-ecosystem;pow;smart-contracts;wallet;web3
5899,CSPR,Casper,casper,2020-07-21T00:00:00.000Z,2021-09-30,ai-big-data;arrington-xrp-capital-portfolio;coinlist-launchpad;enterprise-solutions;hashkey-capital-portfolio;iso-20022;k300-ventures-portfolio;layer-1;okex-blockdream-ventures-portfolio;okx-ventures-portfolio;web3
9436,ELON,Dogelon Mars,dogelon,2021-04-23T00:00:00.000Z,2021-10-31,animal-memes;base-ecosystem;bnb-chain-ecosystem;cronos-ecosystem;doggone-doggerel;ethereum-ecosystem;memes;payments;polygon-ecosystem;solana-ecosystem
9903,CVX,Convex Finance,convex-finance,2021-05-18T00:00:00.000Z,2021-10-31,binance-ecosystem;binance-listing;defi;ethereum-ecosystem;solana-ecosystem;yield-aggregator
8075,RLY,Rally,rally,2020-12-22T00:00:00.000Z,2021-10-31,a16z-portfolio;alleged-sec-securities;coinbase-ventures-portfolio;kenetic-capital-portfolio;kinetic-capital;kinetic-capital-portfolio;ledgerprime-portfolio;sec-security-token;social-money;social-token;yield-farming
7548,WEMIX,WEMIX,wemix,2020-10-29T00:00:00.000Z,2021-10-31,collectibles-nfts;gaming;layer-1;metaverse;platform;play-to-earn;wemix-ecosystem
7878,MOB,MobileCoin,mobilecoin,2020-12-07T00:00:00.000Z,2021-10-31,arrington-xrp-capital-portfolio;payments;privacy
8425,JASMY,JasmyCoin,jasmy,2021-02-11T00:00:00.000Z,2021-10-31,binance-ecosystem;binance-listing;dwf-labs-portfolio;ethereum-ecosystem;iot;robotics
11584,BTRST,Braintrust,braintrust,2021-09-02T18:08:47.000Z,2021-10-31,base-ecosystem;coinbase-ventures-portfolio;coinlist-launchpad;ethereum-ecosystem;web3
9308,PYR,Vulcan Forged (PYR),vulcan-forged-pyr,2021-04-19T00:00:00.000Z,2021-10-31,binance-ecosystem;binance-listing;collectibles-nfts;dwf-labs-portfolio;entertainment;ethereum-ecosystem;gaming;metaverse;polygon-ecosystem
9721,SAMO,Samoyedcoin,samoyedcoin,2021-05-12T00:00:00.000Z,2021-10-31,animal-memes;doggone-doggerel;memes;solana-ecosystem
3816,VRA,Verasity,verasity,2019-04-03T00:00:00.000Z,2021-10-31,ai-big-data;binance-alpha;binance-alpha-airdrops;binance-ecosystem;bnb-chain-ecosystem;collectibles-nfts;defi;entertainment;ethereum-ecosystem;gaming;metaverse;payments;staking;video
4003,ZNN,Zenon,zenon,2019-06-12T00:00:00.000Z,2021-10-31,layer-1;mineable
7725,TRU,TrueFi,truefi-token,2020-11-19T00:00:00.000Z,2021-10-31,avalanche-ecosystem;binance-ecosystem;binance-listing;defi;ethereum;ethereum-ecosystem;lending-borowing;real-world-assets;real-world-assets-protocols;yield-farming
9674,WILD,Wilder World,wilder-world,2021-05-10T00:00:00.000Z,2021-10-31,animoca-brands-portfolio;avalanche-ecosystem;binance-alpha;binance-alpha-airdrops;binance-ecosystem;bnb-chain-ecosystem;collectibles-nfts;defi;ethereum-ecosystem;gaming;made-in-america;metaverse;polkastarter;skyvision-capital;skyvision-capital-portfolio;solana-ecosystem;vr-ar
8438,HOGE,Hoge Finance,hoge-finance,2021-02-12T00:00:00.000Z,2021-10-31,binance-smart-chain;bnb-chain;gaming;memes
10603,IMX,Immutable,immutable-x,2021-06-24T00:00:00.000Z,2021-11-30,alameda-research-portfolio;arrington-xrp-capital-portfolio;binance-ecosystem;binance-listing;coinlist-launchpad;collectibles-nfts;ethereum-ecosystem;gaming;layer-2;modular-blockchain;privacy;rollups;scaling;zero-knowledge-proofs
13855,ENS,Ethereum Name Service,ethereum-name-service,2021-11-09T01:31:29.000Z,2021-11-30,binance-ecosystem;binance-listing;dao;ethereum-ecosystem;governance;solana-ecosystem;web3
9816,NFT,AINFT,apenft,2021-05-14T00:00:00.000Z,2021-11-30,art;binance-alpha;binance-ecosystem;collectibles-nfts;ethereum-ecosystem;heco-ecosystem;tron-ecosystem;tron20-ecosystem
11206,BLOK,Bloktopia,bloktopia,2021-08-09T00:00:00.000Z,2021-11-30,animoca-brands-portfolio;bullperks-launchpad;metaverse;oxbull;polkafoundry-red-kite
11346,RACA,RACA,radio-caca,2021-08-20T00:00:00.000Z,2021-11-30,binance-ecosystem;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;collectibles-nfts;dwf-labs-portfolio;ethereum-ecosystem;gaming;metaverse;mvb;okexchain-ecosystem;play-to-earn
2856,CEEK,CEEK VR,ceek-vr,2018-06-11T00:00:00.000Z,2021-11-30,binance-smart-chain;bnb-chain;bnb-chain-ecosystem;collectibles-nfts;dwf-labs-portfolio;ethereum-ecosystem;metaverse;music;vr-ar
9892,YOOSHI,YooShi,yooshi,2021-05-18T00:00:00.000Z,2021-11-30,binance-smart-chain;bnb-chain;collectibles-nfts;gaming
10821,STARL,Starlink,star-link,2021-07-10T00:00:00.000Z,2021-11-30,memes;metaverse
3978,CHR,Chromia,chromia,2019-05-28T00:00:00.000Z,2021-11-30,ai-big-data;binance-ecosystem;binance-liquidity-enhancement-program;binance-listing;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;chromia-ecosystem;collectibles-nfts;defi;enterprise-solutions;ethereum;ethereum-ecosystem;gaming;layer-1;metaverse;modular-blockchain;platform;real-world-assets;real-world-assets-protocols;web3
7590,DVI,Dvision Network,dvision-network,2020-11-04T00:00:00.000Z,2021-11-30,binance-smart-chain;bnb-chain;collectibles-nfts;ethereum;ethereum-ecosystem;gaming;injective-ecosystem;metaverse;mvb
13523,MC,Merit Circle,merit-circle,2021-10-29T04:07:32.000Z,2021-11-30,binance-launchpool;dwf-labs-portfolio;gaming;gaming-guild;governance;play-to-earn;spartan-group;token
11374,D,DAR Open Network,mines-of-dalarnia,2021-08-24T00:00:00.000Z,2021-11-30,animoca-brands-portfolio;binance-ecosystem;binance-launchpool;binance-listing;bnb-chain-ecosystem;chromia-ecosystem;collectibles-nfts;ethereum-ecosystem;gaming;metaverse;play-to-earn
3029,FLUX,Flux,zel,2018-08-02T00:00:00.000Z,2021-11-30,ai-big-data;algorand-ecosystem;avalanche-ecosystem;base-ecosystem;binance-ecosystem;binance-listing;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;cross-chain;dao;dapp;defi;depin;distributed-computing;equihash;ethereum-ecosystem;filesharing;generative-ai;governance;interoperability;kadena-ecosystem;made-in-america;masternodes;mineable;polygon-ecosystem;pow;privacy;smart-contracts;solana-ecosystem;storage;tron20-ecosystem;wallet;web3
10759,DVF,rhino.fi,deversifi,2021-07-05T00:00:00.000Z,2021-11-30,arbitrum-ecosytem;defi;okex-blockdream-ventures-portfolio;okx-ventures-portfolio;spartan-group
11222,WNCG,Nine Chronicles,wrapped-ncg,2021-08-11T00:00:00.000Z,2021-11-30,animoca-brands-portfolio;binance-labs-portfolio;dwf-labs-portfolio;skyvision-capital;skyvision-capital-portfolio
11212,ATLAS,Star Atlas,star-atlas,2021-08-11T00:00:00.000Z,2021-11-30,bnb-chain-ecosystem;collectibles-nfts;ethereum-ecosystem;gaming;metaverse;petrock-capital;petrock-capital-portfolio;play-to-earn;solana-ecosystem;terra-ecosystem
11396,JOE,JOE,joe,2021-08-25T21:39:22.000Z,2021-11-30,amm;arbitrum-ecosystem;arbitrum-ecosytem;avalanche-ecosystem;binance-ecosystem;binance-listing;decentralized-exchange;decentralized-exchange-dex-token;defi;dex;lp-tokens;mantle-ecosystem;staking;three-arrows-capital-portfolio;yield-farming
9720,LAT,PlatON,platon,2021-05-12T00:00:00.000Z,2021-11-30,ai-big-data
2827,SOUL,Phantasma,phantasma,2018-05-28T00:00:00.000Z,2021-11-30,ai-big-data;collectibles-nfts;content-creation;depin;distributed-computing;enterprise-solutions;filesharing;gaming;generative-ai;layer-1;metaverse;platform;smart-contracts;storage
11419,TON,Toncoin,toncoin,2021-08-26T13:40:22.000Z,2021-12-31,binance-ecosystem;binance-liquidity-enhancement-program;binance-listing;cmc-crypto-yearbook-2024-2025;dwf-labs-portfolio;ethereum-ecosystem;ftx-bankruptcy-estate;layer-1;pos;toncoin-ecosystem
11289,SPELL,Spell Token,spell-token,2021-08-17T00:00:00.000Z,2021-12-31,arbitrum-ecosystem;arbitrum-ecosytem;avalanche-ecosystem;binance-ecosystem;binance-listing;defi;defi-2;dwf-labs-portfolio;ethereum-ecosystem;fantom-ecosystem;olympus-pro-ecosystem;protocol-owned-liquidity;solana-ecosystem
10442,DESO,Decentralized Social,deso,2021-06-15T00:00:00.000Z,2021-12-31,arrington-xrp-capital-portfolio;communications-social-media
10778,HERO,Metahero,metahero,2021-07-07T00:00:00.000Z,2021-12-31,binance-smart-chain;bnb-chain;hardware;marketplace;metaverse;vr-ar
6953,FRAX,Frax (prev. FXS),frax-share,2020-09-08T00:00:00.000Z,2021-12-31,amm;arbitrum-ecosystem;arbitrum-ecosytem;avalanche-ecosystem;binance-ecosystem;binance-listing;bnb-chain-ecosystem;defi;ethereum-ecosystem;exnetwork-capital-portfolio;fantom-ecosystem;liquid-staking-derivatives;made-in-america;olympus-pro-ecosystem;seigniorage;solana-ecosystem
10729,UFO,UFO Gaming,ufo-gaming,2021-06-30T00:00:00.000Z,2021-12-31,collectibles-nfts;gaming;launchpad;metaverse;platform;play-to-earn
14556,BOBA,Boba Network,boba-network,2021-11-16T03:46:11.000Z,2021-12-31,boba-network-ecosystem;ethereum-ecosystem;layer-2;made-in-america;modular-blockchain;rollups;scaling
9640,METIS,Metis,metisdao,2021-05-08T00:00:00.000Z,2021-12-31,binance-ecosystem;binance-listing;dwf-labs-portfolio;ethereum-ecosystem;layer-2;metis-andromeda-ecosystem;metisdao-ecosystem;modular-blockchain;okex-blockdream-ventures-portfolio;okx-ventures-portfolio;privacy;rollups;scaling;zero-knowledge-proofs
4092,DUSK,Dusk,dusk,2019-07-11T00:00:00.000Z,2021-12-31,binance-ecosystem;binance-listing;bnb-chain-ecosystem;enterprise-solutions;ethereum-ecosystem;layer-1;marketplace;pos;privacy;privacy-blockchain;privacy-coins;real-world-assets;real-world-assets-protocols;smart-contracts;zero-knowledge-proofs
7505,EVER,Everscale,everscale,2020-10-26T00:00:00.000Z,2021-12-31,bnb-chain-ecosystem;ethereum-ecosystem;everscale-ecosystem;layer-1
5892,ANY,Anyswap,anyswap,2020-08-17T00:00:00.000Z,2021-12-31,amm;arbitrum-ecosytem;avalanche-ecosystem;binance-smart-chain;bnb-chain;decentralized-exchange;decentralized-exchange-dex-token;defi;fantom-ecosystem
12140,RMRK,RMRK,rmrk,2021-09-25T07:30:41.000Z,2021-12-31,collectibles-nfts;metaverse;polkadot-ecosystem
9543,BICO,Biconomy,biconomy,2021-12-01T10:12:17.000Z,2021-12-31,account-abstraction;arbitrum-ecosystem;avalanche-ecosystem;base-ecosystem;binance-ecosystem;binance-labs-portfolio;binance-liquidity-enhancement-program;binance-listing;bnb-chain-ecosystem;coinbase-ventures-portfolio;coinlist-launchpad;defi;dwf-labs-portfolio;ethereum-ecosystem;fenbushi-capital-portfolio;interoperability;mvb;optimism-ecosystem;platform;polygon-ecosystem
5299,HDAO,HyperDAO,hyperdao,2020-03-12T00:00:00.000Z,2021-12-31,dao
16463,SOS,OpenDAO,opendao,2021-12-24T11:16:54.000Z,2021-12-31,
8420,DAO,DAO Maker,dao-maker,2021-02-09T00:00:00.000Z,2021-12-31,bnb-chain-ecosystem;dao-maker;defi;ethereum-ecosystem;governance;injective-ecosystem;launchpad;solana-ecosystem;vbc-ventures-portfolio
12220,OSMO,Osmosis,osmosis,2021-09-30T16:58:27.000Z,2022-01-31,binance-ecosystem;binance-listing;cosmos-ecosystem;ethereum-ecosystem;injective-ecosystem;modular-blockchain;osmosis-ecosystem;polygon-ecosystem
16086,BTT,BitTorrent [New],bittorrent-new,2019-01-31T00:00:00.000Z,2022-01-31,alleged-sec-securities;binance-ecosystem;binance-labs-portfolio;binance-launchpad;binance-listing;binance-smart-chain;bnb-chain;bnb-chain-ecosystem;defi;depin;distributed-computing;ethereum-ecosystem;filesharing;interoperability;platform;sec-security-token;staking;storage;tron-ecosystem;tron20-ecosystem;web3
14806,PEOPLE,ConstitutionDAO,constitutiondao,2021-11-19T03:12:15.000Z,2022-01-31,binance-ecosystem;binance-listing;dao;ethereum-ecosystem;made-in-america;memes;political-memes;solana-ecosystem
6836,GLMR,Moonbeam,moonbeam,2022-01-11T12:55:50.000Z,2022-01-31,arrington-xrp-capital-portfolio;binance-ecosystem;binance-labs-portfolio;binance-listing;bnb-chain-ecosystem;injective-ecosystem;layer-1;moonbeam-ecosystem;polkadot;polkadot-ecosystem;smart-contracts;substrate
14803,AURORA,Aurora,aurora-near,2021-11-19T03:03:36.000Z,2022-01-31,aurora-ecosystem;dwf-labs-portfolio;ethereum-ecosystem;injective-ecosystem;near-protocol-ecosystem;okex-blockdream-ventures-portfolio;okx-ventures-portfolio
14822,VR,Victoria VR,victoria-vr,2021-11-19T05:45:39.000Z,2022-01-31,ai-applications;ai-big-data;collectibles-nfts;ethereum-ecosystem;gaming;metaverse;play-to-earn;vr-ar
11498,CBG,Chainbing,chainbing,2021-08-30T15:26:47.000Z,2022-02-28,
7737,API3,API3,api3,2020-11-21T00:00:00.000Z,2022-02-28,binance-ecosystem;binance-listing;cardano;cardano-ecosystem;coinfund-portfolio;dcg-portfolio;defi;ethereum-ecosystem;fantom-ecosystem;injective-ecosystem;oracles;pantera-capital-portfolio;placeholder-ventures-portfolio;polygon-ecosystem;web3
12885,ASTR,Astar,astar,2021-10-19T09:53:03.000Z,2022-02-28,astar-ecosystem;binance-ecosystem;binance-listing;dapp;ethereum-ecosystem;layer-1;layer-2;modular-blockchain;okex-blockdream-ventures-portfolio;okx-ventures-portfolio;polkadot;polkadot-ecosystem;rollups;smart-contracts;soneium-ecosystem
