cmc_id,symbol,asset_class,month_end,ym,lambda_z,n_channels,channels,raw_ch1_staking,raw_ch2_holding,raw_ch3_delegation,raw_ch3_voting
5617,UMA,token,2021-09-30,2021-09,-0.2827442806904082,1,ch2_holding,,0.2626678733044585,,
5631,ORN,token,2021-09-30,2021-09,-0.5396944368159048,1,ch2_holding,,0.1714645502746808,,
5692,COMP,token,2021-09-30,2021-09,0.06371186252300998,1,ch2_holding,,0.3856409511247016,,
5728,BAL,token,2021-09-30,2021-09,-0.1993735503450248,2,ch2_holding+ch3_voting,,0.1765047227706521,,0.0473519275452541
5794,PNT,token,2021-09-30,2021-09,-0.3103190515456303,1,ch2_holding,,0.2528803301805204,,
5798,RING,token,2021-09-30,2021-09,-0.685245558645123,1,ch2_holding,,0.1198018224456569,,
5805,AVAX,coin,2021-09-30,2021-09,1.7490297595227915,1,ch1_staking,1.120846640093479,,,
5810,BZRX,token,2021-09-30,2021-09,-0.8081079040459196,1,ch2_holding,,0.0761923755990392,,
5829,SWAP,token,2021-09-30,2021-09,-0.1665394946160959,1,ch2_holding,,0.3039142488729771,,
5830,NXM,token,2021-09-30,2021-09,0.165833963104537,1,ch2_holding,,0.4218887396773868,,
5864,YFI,token,2021-09-30,2021-09,-0.8021930836042812,2,ch1_staking+ch2_holding,0.0,0.2477799570239754,,
5957,YFII,token,2021-09-30,2021-09,-0.5551719235202163,1,ch2_holding,,0.1659708847293173,,
6511,STRONG,token,2021-09-30,2021-09,1.6947532315027305,1,ch2_holding,,0.9645718811270731,,
6538,CRV,token,2021-09-30,2021-09,-0.29750084722277664,3,ch1_staking+ch2_holding+ch3_voting,0.7494139018288871,0.0304902085949338,,0.0005569587242802
6669,CVP,token,2021-09-30,2021-09,-0.8053015513359008,1,ch3_delegation,,,0.0185638500624188,
6719,GRT,token,2021-09-30,2021-09,-0.07031836541003902,2,ch2_holding+ch3_voting,,0.2797459072475423,,0.0455001978783784
6758,SUSHI,token,2021-09-30,2021-09,-0.037289436563228695,2,ch1_staking+ch2_holding,0.6116848877217295,0.204095273642107,,
6833,LIT,token,2021-09-30,2021-09,1.1169396709076214,1,ch2_holding,,0.7594795098572017,,
6843,RAD,token,2021-09-30,2021-09,-0.6215114220759572,2,ch2_holding+ch3_delegation,,0.1391026622256204,0.1682504966251344,
6859,FARM,token,2021-09-30,2021-09,-0.8412491941858922,2,ch2_holding+ch3_voting,,0.0166571289278395,,0.0002363470792025
6892,EGLD,coin,2021-09-30,2021-09,0.3896165585755169,1,ch1_staking,0.6177661361829444,,,
6929,HEGIC,token,2021-09-30,2021-09,1.1835150575254707,1,ch2_holding,,0.7831101492897556,,
6941,HBTC,token,2021-09-30,2021-09,-0.8210079608308444,1,ch2_holding,,0.0716135574196747,,
6945,AMP,token,2021-09-30,2021-09,-0.8304859826324072,1,ch2_holding,,0.06824937544335,,
6950,PERP,token,2021-09-30,2021-09,-0.613191994437527,2,ch2_holding+ch3_voting,,0.0153160936469921,,0.0262357629341566
7033,ESD,token,2021-09-30,2021-09,0.300737238888637,1,ch2_holding,,0.469772061581668,,
7064,BAKE,token,2021-09-30,2021-09,0.854625911265746,1,ch2_holding,,0.6663723994490306,,
7083,UNI,token,2021-09-30,2021-09,-0.18029537122489672,2,ch2_holding+ch3_voting,,0.4872433492322686,,1.6398969062765143e-05
7102,LINA,token,2021-09-30,2021-09,-0.5006476673423462,1,ch2_holding,,0.1853240286391419,,
7224,DODO,token,2021-09-30,2021-09,-0.953566189537529,1,ch2_holding,,0.0245625996180138,,
7228,DDX,token,2021-09-30,2021-09,0.9540653649197307,2,ch2_holding+ch3_delegation,,0.4193574978803354,1.9984454372114475,
7230,OPIUM,token,2021-09-30,2021-09,0.3183611679916005,2,ch2_holding+ch3_voting,,0.035368079003307,,0.1283702475991625
7232,ALPHA,token,2021-09-30,2021-09,-0.9379848543259068,1,ch2_holding,,0.0300931257323734,,
7242,CORE,token,2021-09-30,2021-09,0.16629008202422033,1,ch2_holding,,0.422050637073361,,
7278,AAVE,token,2021-09-30,2021-09,-0.5449185337783691,3,ch1_staking+ch2_holding+ch3_voting,0.2399460965279555,0.1463580736622739,,0.0179682780184269
7486,RGT,token,2021-09-30,2021-09,-0.4928049947022798,2,ch2_holding+ch3_voting,,0.1984118587010891,,0.0106851696722022
7501,WOO,token,2021-09-30,2021-09,-0.9409803595728595,1,ch2_holding,,0.0290298843753929,,
7503,BHAO,other,2021-09-30,2021-09,1.2964972112062676,1,ch2_holding,,0.8232126657237873,,
7535,KP3R,token,2021-09-30,2021-09,0.06790370640756749,1,ch2_holding,,0.3871288275971602,,
7617,SFI,token,2021-09-30,2021-09,-0.2398807884158541,1,ch2_holding,,0.2778820805695874,,
7654,RFOX,token,2021-09-30,2021-09,-0.12434075827155158,1,ch2_holding,,0.3188925039568159,,
7672,UNFI,token,2021-09-30,2021-09,0.8573037900031644,1,ch2_holding,,0.6673229006793316,,
7857,MIR,token,2021-09-30,2021-09,-0.9385467994741469,1,ch2_holding,,0.029893665783982,,
7859,BADGER,token,2021-09-30,2021-09,-0.1655135201452453,2,ch2_holding+ch3_voting,,0.3756523932869856,,0.0194613045350443
8083,LON,token,2021-09-30,2021-09,-0.9231693903811635,1,ch2_holding,,0.0353518092232233,,
8104,1INCH,token,2021-09-30,2021-09,-1.1243145090709983,2,ch1_staking+ch2_holding,0.0,0.0191088025506951,,
8161,SPI,token,2021-09-30,2021-09,-0.12187735215944732,1,ch2_holding,,0.3197668790760357,,
8191,NFTX,token,2021-09-30,2021-09,-0.12446292465219472,1,ch2_holding,,0.3188491415395861,,
8290,SUPER,token,2021-09-30,2021-09,-0.9554930709333608,1,ch2_holding,,0.0238786615771345,,
8335,MDX,token,2021-09-30,2021-09,-1.0227672185903418,1,ch2_holding,,0.0,,
8613,ALCX,token,2021-09-30,2021-09,1.3867469715987282,2,ch2_holding+ch3_voting,,0.3519105619225252,,0.1987527482257725
8719,ILV,token,2021-09-30,2021-09,-1.02066157226958,1,ch2_holding,,0.0007473898614216,,
8857,ANC,token,2021-09-30,2021-09,-0.9844679219287201,1,ch2_holding,,0.0135941661912715,,
8891,BTCST,token,2021-09-30,2021-09,-0.5169833546706122,1,ch2_holding,,0.1795257485727713,,
8911,STRK,token,2021-09-30,2021-09,-0.7180110112610255,1,ch2_holding,,0.1081718697567568,,
8938,EPS,token,2021-09-30,2021-09,-1.0210886661222556,1,ch2_holding,,0.0005957947847851,,
9119,TLM,token,2021-09-30,2021-09,-1.022747834411817,1,ch2_holding,,6.880328552078688e-06,,
9175,MBOX,token,2021-09-30,2021-09,-1.0227672185903418,1,ch2_holding,,0.0,,
9285,MOVR,coin,2021-09-30,2021-09,0.3448357493705645,1,ch1_staking,0.601194021063972,,,
9421,FORTH,token,2021-09-30,2021-09,-0.8221702717756844,1,ch3_delegation,,,0.0054908156070076,
9444,KNC,token,2021-09-30,2021-09,-1.0227672185903418,1,ch2_holding,,0.0,,
10188,ATA,token,2021-09-30,2021-09,-1.0227672185903418,1,ch2_holding,,0.0,,
10903,C98,token,2021-09-30,2021-09,-1.0227672185903418,1,ch2_holding,,0.0,,
11156,ETHDYDX,token,2021-09-30,2021-09,-1.0227672185903418,1,ch2_holding,,0.0,,
11221,BIT,token,2021-09-30,2021-09,0.4901978881719814,1,ch3_delegation,,,1.0225587215234404,
1027,ETH,coin,2021-10-31,2021-10,-1.0086167143257931,1,ch1_staking,0.0685109469916891,,,
1104,REP,token,2021-10-31,2021-10,1.6154218455334077,1,ch2_holding,,0.8923341563866234,,
1492,GBYTE,other,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
1552,MLN,token,2021-10-31,2021-10,-0.06570474614687644,1,ch2_holding,,0.3207749759423459,,
1556,TIME,token,2021-10-31,2021-10,-0.8302701845378165,1,ch2_holding,,0.0608335785928637,,
1727,BNT,token,2021-10-31,2021-10,-0.44408363673666407,2,ch2_holding+ch3_voting,,0.1184230339658769,,0.0272642336086683
1732,NMR,token,2021-10-31,2021-10,0.49382576970478853,1,ch2_holding,,0.5110074097497826,,
1768,ADX,token,2021-10-31,2021-10,-0.9153882035502944,1,ch2_holding,,0.0318946602338443,,
1896,ZRX,token,2021-10-31,2021-10,-0.11419294187968285,2,ch2_holding+ch3_voting,,0.5122270784499009,,0.0010913884724815
1934,LRC,token,2021-10-31,2021-10,-0.3198091552867801,1,ch2_holding,,0.2343830834138256,,
1958,TRX,coin,2021-10-31,2021-10,-0.2540584776179637,1,ch1_staking,0.3424584341153772,,,
2010,ADA,coin,2021-10-31,2021-10,0.7491349406222164,1,ch1_staking,0.7066746107553435,,,
2011,XTZ,coin,2021-10-31,2021-10,0.9468348295345521,1,ch1_staking,0.7784508967163403,,,
2110,DOV,token,2021-10-31,2021-10,1.0305747868254433,1,ch2_holding,,0.6934944573332266,,
2223,VEE,token,2021-10-31,2021-10,1.1095434565092077,1,ch2_holding,,0.7203426842000175,,
2324,ONE,token,2021-10-31,2021-10,1.4325311043249973,1,ch2_holding,,0.8301539001981557,,
2424,AGIX,token,2021-10-31,2021-10,-1.0091995374265608,1,ch2_holding,,1.382079263304792e-07,,
2539,REN,token,2021-10-31,2021-10,-0.25475143861189214,2,ch2_holding+ch3_voting,,0.4237141966592175,,7.116536508677594e-07
2576,TEN,token,2021-10-31,2021-10,-0.44247229755346,1,ch2_holding,,0.1926793560374183,,
2620,SWTH,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
2634,XDC,coin,2021-10-31,2021-10,-0.7646286112485022,1,ch1_staking,0.157092483146837,,,
2700,CEL,token,2021-10-31,2021-10,0.6206008875966054,1,ch2_holding,,0.5541091504762501,,
2930,IQ,token,2021-10-31,2021-10,-1.081991518866345,2,ch1_staking+ch2_holding,0.0154241230062232,1.884917623176813e-05,,
2937,VITE,token,2021-10-31,2021-10,-0.8931396164972005,1,ch2_holding,,0.0394588640511187,,
2943,RPL,other,2021-10-31,2021-10,-1.1020362219560602,2,ch1_staking+ch2_holding,0.0008895203627989,0.0,,
2982,MVL,token,2021-10-31,2021-10,1.7726625162132625,1,ch2_holding,,0.9457937526544208,,
3418,META,token,2021-10-31,2021-10,1.6697275878214353,1,ch2_holding,,0.910797337987088,,
3673,ASD,other,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
3721,HPT,other,2021-10-31,2021-10,-0.37838698179750185,1,ch2_holding,,0.2144674538126001,,
3737,BTU,other,2021-10-31,2021-10,1.811620468334362,1,ch2_holding,,0.9590389034338558,,
3748,HXRO,token,2021-10-31,2021-10,-0.6510910978690894,1,ch2_holding,,0.1217519249184499,,
3814,CELR,token,2021-10-31,2021-10,1.0302642342879755,1,ch2_holding,,0.6933888738782515,,
3835,ORBS,token,2021-10-31,2021-10,0.7509494479939619,2,ch1_staking+ch2_holding,1.117731519480971,0.2141070252903069,,
3840,FST,token,2021-10-31,2021-10,1.6611738885244176,1,ch2_holding,,0.9078892016312864,,
3874,IRIS,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
3890,MATIC,coin,2021-10-31,2021-10,-0.4480899727392911,1,ch1_staking,0.2720139834083583,,,
3928,IDEX,token,2021-10-31,2021-10,1.4164032983925101,1,ch2_holding,,0.8246706750878305,,
3930,TT,token,2021-10-31,2021-10,-1.0090261290146982,1,ch2_holding,,5.90946067226338e-05,,
3968,EUM,other,2021-10-31,2021-10,1.7065125189280705,1,ch2_holding,,0.9233036924639352,,
4090,WXT,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
4134,AKRO,token,2021-10-31,2021-10,-0.49348277729788415,1,ch2_holding,,0.1753365169311428,,
4195,FTT,token,2021-10-31,2021-10,-0.283184111918054,1,ch2_holding,,0.2468350783291177,,
4256,KLAY,coin,2021-10-31,2021-10,0.22824695131213632,1,ch1_staking,0.5175626922810378,,,
4268,NYE,other,2021-10-31,2021-10,1.9316417782324942,1,ch2_holding,,0.9998444453012652,,
4283,BF,other,2021-10-31,2021-10,1.9275234493679518,1,ch2_holding,,0.9984442719399806,,
4361,BEST,other,2021-10-31,2021-10,1.9220790425550982,1,ch2_holding,,0.9965932508976868,,
4490,EMRX,other,2021-10-31,2021-10,-0.6273372011118091,1,ch2_holding,,0.1298279126698417,,
4644,QQQ,other,2021-10-31,2021-10,1.9284756803228593,1,ch2_holding,,0.9987680169493536,,
4862,DAD,token,2021-10-31,2021-10,0.8813528563889701,1,ch2_holding,,0.6427611189358265,,
4890,NWC,other,2021-10-31,2021-10,1.5832079156869718,1,ch2_holding,,0.8813818774606709,,
5007,TROY,token,2021-10-31,2021-10,1.6592386692118075,1,ch2_holding,,0.9072312545321392,,
5015,HEX,token,2021-10-31,2021-10,-0.19820147730675483,1,ch1_staking,0.3627376970391848,,,
5072,RKN,other,2021-10-31,2021-10,1.9272647650450585,1,ch2_holding,,0.99835632294178,,
5113,SURE,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
5280,BLCT,other,2021-10-31,2021-10,1.9300581743017742,1,ch2_holding,,0.9993060424413794,,
5313,CTCN,other,2021-10-31,2021-10,1.5000005517726187,1,ch2_holding,,0.8530925547165209,,
5326,ORC,other,2021-10-31,2021-10,0.31708700311374133,1,ch2_holding,,0.4509187376144229,,
5514,TTT,other,2021-10-31,2021-10,1.929137028369906,1,ch2_holding,,0.998992865898641,,
5566,KEEP,token,2021-10-31,2021-10,-0.7797988817903683,1,ch2_holding,,0.077993105172866,,
5567,CELO,coin,2021-10-31,2021-10,1.45022205678062,1,ch1_staking,0.961209044789698,,,
5600,ATT,other,2021-10-31,2021-10,1.782163726414735,1,ch2_holding,,0.9490240292694344,,
5601,STAKE,token,2021-10-31,2021-10,-0.6485500451598956,1,ch2_holding,,0.122615846773663,,
5617,UMA,token,2021-10-31,2021-10,-0.21711063008538833,1,ch2_holding,,0.2692991243517508,,
5631,ORN,token,2021-10-31,2021-10,-0.4695876610334812,1,ch2_holding,,0.1834605173105861,,
5692,COMP,token,2021-10-31,2021-10,0.16623696019597647,1,ch2_holding,,0.3996318640816658,,
5728,BAL,token,2021-10-31,2021-10,-0.13077635576110563,2,ch2_holding+ch3_voting,,0.2055367445654818,,0.0467101878747328
5794,PNT,token,2021-10-31,2021-10,-0.44357848070177897,2,ch2_holding+ch3_voting,,0.2477106714850357,,0.0073522610454638
5798,RING,token,2021-10-31,2021-10,-0.6482875336994561,1,ch2_holding,,0.1227050969443096,,
5805,AVAX,coin,2021-10-31,2021-10,1.6250072824995465,1,ch1_staking,1.0246660068142035,,,
5810,BZRX,token,2021-10-31,2021-10,-0.6951433827718219,1,ch2_holding,,0.1067747732986318,,
5829,SWAP,token,2021-10-31,2021-10,-0.09399864561787491,1,ch2_holding,,0.3111554517058914,,
5830,NXM,token,2021-10-31,2021-10,0.23369814343018125,1,ch2_holding,,0.4225677088847657,,
5864,YFI,token,2021-10-31,2021-10,-0.7058442599235927,2,ch1_staking+ch2_holding,0.0,0.2702322821246432,,
5957,YFII,token,2021-10-31,2021-10,-0.46298439458222534,1,ch2_holding,,0.185705534181899,,
6511,STRONG,token,2021-10-31,2021-10,1.8226916739758598,1,ch2_holding,,0.9628029562150684,,
6538,CRV,token,2021-10-31,2021-10,-0.12835610679703094,3,ch1_staking+ch2_holding+ch3_voting,0.8571171962475023,0.0346315100675135,,0.0055307518537224
6669,CVP,token,2021-10-31,2021-10,-0.615977915600641,1,ch3_delegation,,,0.0181520805497367,
6719,GRT,token,2021-10-31,2021-10,-0.17430207808723908,1,ch2_holding,,0.2838534244366796,,
6758,SUSHI,token,2021-10-31,2021-10,0.0014456996181012223,3,ch1_staking+ch2_holding+ch3_voting,0.6328439009853608,0.2317103540173579,,0.0279738517025922
6833,LIT,token,2021-10-31,2021-10,1.2506546457952725,1,ch2_holding,,0.7683184857244271,,
6843,RAD,token,2021-10-31,2021-10,-0.3972172381047362,2,ch2_holding+ch3_delegation,,0.2351797018616689,0.1173936967509849,
6859,FARM,token,2021-10-31,2021-10,-0.9498678047695215,1,ch2_holding,,0.0201720851984868,,
6892,EGLD,coin,2021-10-31,2021-10,0.5291777058850053,1,ch1_staking,0.6268176443880596,,,
6929,HEGIC,token,2021-10-31,2021-10,1.2665971714397142,1,ch2_holding,,0.7737387181665547,,
6941,HBTC,token,2021-10-31,2021-10,-0.7494792892235856,1,ch2_holding,,0.0883013363106258,,
6945,AMP,token,2021-10-31,2021-10,-0.8069839945679766,1,ch2_holding,,0.0687505526748266,,
6950,PERP,token,2021-10-31,2021-10,-0.9620542628043439,1,ch2_holding,,0.016028862432651,,
7033,ESD,token,2021-10-31,2021-10,0.4867342137536966,1,ch2_holding,,0.5085963813789628,,
7064,BAKE,token,2021-10-31,2021-10,1.076165395340631,1,ch2_holding,,0.7089946171473973,,
7083,UNI,token,2021-10-31,2021-10,0.002907829372216536,2,ch2_holding+ch3_voting,,0.5004379345460318,,0.0152078875519597
7102,LINA,token,2021-10-31,2021-10,-0.41888931185505135,1,ch2_holding,,0.200697236454585,,
7224,DODO,token,2021-10-31,2021-10,-0.9392495796146828,1,ch2_holding,,0.0237821310435213,,
7228,DDX,token,2021-10-31,2021-10,1.1976323378515774,2,ch2_holding+ch3_delegation,,0.4200461800651662,2.006390508210337,
7232,ALPHA,token,2021-10-31,2021-10,-0.9134629208464707,1,ch2_holding,,0.0325492290270374,,
7242,CORE,token,2021-10-31,2021-10,0.8097370554524325,1,ch2_holding,,0.6184127630816515,,
7278,AAVE,token,2021-10-31,2021-10,-0.5813763534317782,3,ch1_staking+ch2_holding+ch3_voting,0.2344154050219959,0.1621844009013226,,0.0045296316284705
7486,RGT,token,2021-10-31,2021-10,-0.49990388882462,2,ch2_holding+ch3_voting,,0.2002105302077371,,0.0087730262813429
7501,WOO,token,2021-10-31,2021-10,-0.9166194767682468,1,ch2_holding,,0.0314760448155655,,
7535,KP3R,token,2021-10-31,2021-10,0.1306938567329297,1,ch2_holding,,0.3875477133780115,,
7617,SFI,token,2021-10-31,2021-10,0.08692528118919093,1,ch2_holding,,0.3726670189134805,,
7654,RFOX,token,2021-10-31,2021-10,-0.09827035235691273,1,ch2_holding,,0.3097031320442159,,
7672,UNFI,token,2021-10-31,2021-10,0.9493111731267158,1,ch2_holding,,0.6658659820741675,,
7725,TRU,token,2021-10-31,2021-10,-0.23174795637121046,2,ch2_holding+ch3_voting,,0.372215398296964,,0.0103687671461264
7857,MIR,token,2021-10-31,2021-10,-0.7316550023942516,1,ch2_holding,,0.0943613408472237,,
7859,BADGER,token,2021-10-31,2021-10,-0.0913769592751188,2,ch2_holding+ch3_voting,,0.3808923353005936,,0.0237682809987687
8075,RLY,token,2021-10-31,2021-10,-0.806822662497234,1,ch2_holding,,0.0688054032890453,,
8083,LON,token,2021-10-31,2021-10,-0.8967338377524425,1,ch2_holding,,0.0382368798381819,,
8104,1INCH,token,2021-10-31,2021-10,-1.066673808103892,2,ch1_staking+ch2_holding,0.0,0.0248784320830723,,
8161,SPI,token,2021-10-31,2021-10,0.005874538509183213,1,ch2_holding,,0.3451109167794448,,
8191,NFTX,token,2021-10-31,2021-10,1.0244409935897019,2,ch2_holding+ch3_voting,,0.3370312161372356,,0.1477061566226987
8290,SUPER,token,2021-10-31,2021-10,-0.930740889178932,1,ch2_holding,,0.0266749650253162,,
8335,MDX,token,2021-10-31,2021-10,-0.9914242414150816,1,ch2_holding,,0.0060434865617947,,
8613,ALCX,token,2021-10-31,2021-10,0.44464589005383615,2,ch2_holding+ch3_voting,,0.3245590860282273,,0.088751675397933
8719,ILV,token,2021-10-31,2021-10,-1.0048050097471104,1,ch2_holding,,0.0014942152461081,,
8857,ANC,token,2021-10-31,2021-10,-0.8535785230630261,1,ch2_holding,,0.0529090743164361,,
8891,BTCST,token,2021-10-31,2021-10,-0.16203477439689404,1,ch2_holding,,0.2880241335779268,,
8911,STRK,token,2021-10-31,2021-10,-0.6683150388760962,1,ch2_holding,,0.1158960294405574,,
8938,EPS,token,2021-10-31,2021-10,-1.0038796491223445,1,ch2_holding,,0.0018088247246114,,
9119,TLM,token,2021-10-31,2021-10,-1.0064019820689865,1,ch2_holding,,0.0009512673229708,,
9175,MBOX,token,2021-10-31,2021-10,-1.0089497901998383,1,ch2_holding,,8.504872027566502e-05,,
9285,MOVR,coin,2021-10-31,2021-10,0.047666526517494597,1,ch1_staking,0.4520017439146691,,,
9421,FORTH,token,2021-10-31,2021-10,-0.5246466004277336,1,ch3_delegation,,,0.083355302158746,
9444,KNC,token,2021-10-31,2021-10,-0.9942021320202392,1,ch2_holding,,0.0050990431834642,,
9674,WILD,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
9903,CVX,token,2021-10-31,2021-10,0.11354616279953407,3,ch1_staking+ch2_holding+ch3_voting,0.0,0.0,,0.1729273872369892
10188,ATA,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
10903,C98,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
11156,ETHDYDX,token,2021-10-31,2021-10,-1.0091999439374315,1,ch2_holding,,0.0,,
11221,BIT,token,2021-10-31,2021-10,0.08577069412223323,1,ch3_delegation,,,0.5191442104336598,
11584,BTRST,other,2021-10-31,2021-10,-0.6371608670356814,1,ch3_delegation,,,0.0030291550324926,
1027,ETH,coin,2021-11-30,2021-11,-1.035735658441791,1,ch1_staking,0.071291988133694,,,
1104,REP,token,2021-11-30,2021-11,1.5982949581578738,1,ch2_holding,,0.9043679701896282,,
1492,GBYTE,other,2021-11-30,2021-11,-1.053110696748096,1,ch2_holding,,0.0,,
1552,MLN,token,2021-11-30,2021-11,-0.07148115735333543,1,ch2_holding,,0.3348240252780569,,
1556,TIME,token,2021-11-30,2021-11,-0.915460402101508,1,ch2_holding,,0.0469511397983173,,
1659,GNO,coin,2021-11-30,2021-11,-0.282634242013522,1,ch3_voting,,,,0.0436273229056185
1727,BNT,token,2021-11-30,2021-11,-0.5301807791761188,2,ch2_holding+ch3_voting,,0.1379512119973994,,0.0272436841834558
1732,NMR,token,2021-11-30,2021-11,0.502994801809569,1,ch2_holding,,0.5307720335164721,,
1768,ADX,token,2021-11-30,2021-11,-0.8788176297174378,1,ch2_holding,,0.0594496232430459,,
1896,ZRX,token,2021-11-30,2021-11,0.006817887222208552,2,ch2_holding+ch3_voting,,0.5541021638511665,,0.0087012122906475
1934,LRC,token,2021-11-30,2021-11,-0.28124623308297103,1,ch2_holding,,0.2632752543824121,,
1958,TRX,coin,2021-11-30,2021-11,-0.0013001093175213005,1,ch1_staking,0.427719053748221,,,
2010,ADA,coin,2021-11-30,2021-11,0.8356939357852633,1,ch1_staking,0.7161153020068737,,,
2011,XTZ,coin,2021-11-30,2021-11,1.006116355956663,1,ch1_staking,0.7748363728247142,,,
2223,VEE,token,2021-11-30,2021-11,0.9743464180954154,1,ch2_holding,,0.6915453590456239,,
2324,ONE,token,2021-11-30,2021-11,1.3904167406276702,1,ch2_holding,,0.833462787768157,,
2424,AGIX,token,2021-11-30,2021-11,0.7015852065263365,1,ch2_holding,,0.5985092358116105,,
2539,REN,token,2021-11-30,2021-11,0.36336564203929916,1,ch2_holding,,0.483145922601656,,
2548,POA,other,2021-11-30,2021-11,1.7836878415034807,1,ch2_holding,,0.9676036298438334,,
2620,SWTH,token,2021-11-30,2021-11,-1.053110696748096,1,ch2_holding,,0.0,,
2634,XDC,coin,2021-11-30,2021-11,-0.7820051909187978,1,ch1_staking,0.1587178370159989,,,
2700,CEL,token,2021-11-30,2021-11,0.5686926371975743,1,ch2_holding,,0.5531809085695087,,
2930,IQ,token,2021-11-30,2021-11,-1.1186585723194196,2,ch1_staking+ch2_holding,0.0194198405035139,0.0007075699318034,,
2937,VITE,token,2021-11-30,2021-11,-0.9478387057238717,1,ch2_holding,,0.0359072240282202,,
2943,RPL,other,2021-11-30,2021-11,-0.9587769990128441,2,ch1_staking+ch2_holding,0.1303128060840412,0.0,,
2982,MVL,token,2021-11-30,2021-11,1.7563547151590095,1,ch2_holding,,0.958280573620676,,
